Model,Creator,release_date,parameters_B,param_class,blended_price_per_1M_tokens,input_price_per_1M_tokens,output_price_per_1M_tokens,bench_MMLU-Pro,bench_GPQA-D,bench_HLE,bench_LiveCode,bench_SciCode,bench_HumanEval,bench_MATH-500,bench_AIME,fit_line_price_per_1M_tokens
Aya Expanse 32B,,2024-10-01,32.0,10-100B,0.75,0.5,1.5,38.0,23.0,5.0,14.0,15.0,82.0,45.0,0.0,0.42399323679432976
Llama 3.1 Nemotron 70B,,2024-10-01,70.0,10-100B,0.24,0.18,0.4,69.0,47.0,5.0,17.0,23.0,93.0,73.0,25.0,0.42399323679432976
Qwen2.5 Coder 32B,,2024-11-01,32.0,10-100B,0.2,0.2,0.2,64.0,42.0,4.0,30.0,27.0,90.0,77.0,12.0,0.4323255442403243
QwQ 32B-Preview,,2024-11-01,32.0,10-100B,0.58,0.55,0.75,65.0,56.0,5.0,34.0,4.0,,91.0,45.0,0.4323255442403243
Phi-4,,2024-12-01,14.0,10-100B,0.22,0.13,0.5,71.0,57.0,4.0,23.0,26.0,91.0,81.0,14.0,0.44054494313644416
Llama 3.3 70B,,2024-12-01,70.0,10-100B,0.6,0.59,0.7,71.0,50.0,4.0,29.0,26.0,,77.0,30.0,0.44054494313644416
DeepSeek R1 Distill Llama 70B,,2025-01-01,70.0,10-100B,0.6,0.54,0.87,80.0,40.0,6.0,27.0,31.0,98.0,94.0,67.0,0.44920252441708997
DeepSeek R1 Distill Qwen 14B,,2025-01-01,14.0,10-100B,0.88,0.88,0.88,74.0,48.0,4.0,38.0,24.0,90.0,95.0,67.0,0.44920252441708997
DeepSeek R1 Distill Qwen 32B,,2025-02-01,32.0,10-100B,0.22,0.21,0.24,74.0,62.0,6.0,27.0,38.0,32.0,94.0,69.0,0.45803024432898953
QwQ-32B,,2025-03-01,32.8,10-100B,0.47,0.4,0.55,76.0,59.0,8.0,63.0,36.0,88.0,96.0,78.0,0.4661526863888912
Qwen3 14B (Reasoning),Alibaba,2025-04-28,14.0,10-100B,1.31,0.35,4.2,77.4,60.4,4.3,52.3,31.6,,96.1,,0.48343885246552315
Qwen3 32B (Reasoning),Alibaba,2025-04-28,32.8,10-100B,2.63,0.7,8.4,79.8,66.8,8.3,54.6,35.4,,96.1,,0.48343885246552315
DBRX,,2024-03-01,132.0,100B+,1.13,0.75,2.25,40.0,33.0,7.0,9.0,12.0,,28.0,3.0,1.4541405523409268
Mixtral 8x22B,,2024-04-01,141.0,100B+,3.0,2.0,6.0,54.0,33.0,4.0,15.0,19.0,74.0,55.0,0.0,1.4071818332991528
DeepSeek-Coder-V2,,2024-06-01,236.0,100B+,0.17,0.14,0.28,,,,,,65.0,74.0,,1.319160879548487
Llama 3.1 405B,,2024-07-01,405.0,100B+,3.5,3.5,3.5,73.0,52.0,4.0,31.0,30.0,87.0,70.0,21.0,1.2779135458233077
Mistral Large 2 (Jul '24),,2024-07-01,123.0,100B+,3.0,2.0,6.0,68.0,47.0,3.0,27.0,27.0,93.0,71.0,9.0,1.2779135458233077
Mistral Large 2 (Nov '24),,2024-11-01,123.0,100B+,3.0,2.0,6.0,70.0,49.0,4.0,29.0,29.0,94.0,74.0,11.0,1.121854889203868
DeepSeek V3 (Dec '24),,2024-12-01,671.0,100B+,0.48,0.27,1.1,75.0,56.0,4.0,36.0,35.0,,89.0,25.0,1.0867768909675541
DeepSeek R1,,2025-01-01,635.0,100B+,0.96,0.55,2.19,84.0,71.0,9.0,62.0,36.0,94.0,97.0,68.0,1.0516814866052437
DeepSeek V3 (Mar' 25),,2025-03-01,671.0,100B+,0.48,0.27,1.1,82.0,66.0,5.0,41.0,36.0,,94.0,52.0,0.9879876715116936
Llama 4 Maverick,,2025-03-01,402.0,100B+,0.39,0.22,0.85,81.0,67.0,5.0,40.0,33.0,98.0,89.0,39.0,0.9879876715116936
Qwen3 235B A22B (Reasoning),Alibaba,2025-04-28,235.0,100B+,2.63,0.7,8.4,82.8,70.0,11.7,62.2,39.9,,93.0,,0.9291347392850446
DeepSeek R1 0528 (May '25),DeepSeek,2025-05-28,685.0,100B+,0.96,0.55,2.19,84.9,81.3,14.9,77.0,40.3,,98.3,,0.9000826871349952
DeepSeek V3.1 (Reasoning),DeepSeek,2025-08-21,685.0,100B+,0.96,0.55,2.19,85.1,77.9,13.0,78.4,39.1,,,,0.8226079836252237
Llama 2 Chat 7B,,2023-07-01,7.0,<10B,0.1,0.05,0.25,16.0,23.0,6.0,0.0,0.0,40.0,6.0,0.0,0.08012363587607241
Mistral 7B,,2023-09-01,7.0,<10B,0.25,0.25,0.25,25.0,18.0,4.0,5.0,2.0,16.0,12.0,0.0,0.08351434594858784
OpenChat 3.5,,2023-12-01,7.0,<10B,0.06,0.06,0.06,31.0,23.0,5.0,12.0,,59.0,31.0,0.0,0.08875259875703476
Reka Edge,,2024-02-01,7.0,<10B,0.1,0.1,0.1,,,,,,79.0,22.0,,0.09250847337851172
Llama 3 8B,,2024-04-01,8.0,<10B,0.09,0.06,0.14,41.0,30.0,5.0,10.0,12.0,72.0,50.0,0.0,0.0962944574281794
Gemini 1.5 Flash-8B,,2024-05-01,8.0,<10B,0.07,0.04,0.15,57.0,36.0,5.0,22.0,23.0,94.0,69.0,3.0,0.09824516325881426
Llama 3.2 3B,,2024-09-01,3.0,<10B,0.05,0.04,0.06,35.0,26.0,5.0,8.0,5.0,90.0,49.0,7.0,0.1066649466066206
Ministral 3B,,2024-10-01,3.0,<10B,0.04,0.04,0.04,34.0,26.0,6.0,7.0,9.0,93.0,54.0,0.0,0.10882573486824072
DeepSeek R1 Distill Llama 8B,,2025-01-01,8.0,<10B,0.04,0.04,0.04,54.0,30.0,4.0,23.0,12.0,89.0,85.0,33.0,0.11572892854899222
Qwen3 4B (Reasoning),Alibaba,2025-04-28,4.0,<10B,0.4,0.11,1.26,69.6,52.2,5.1,46.5,3.5,,93.3,,0.12514413370740757
Qwen3 8B (Reasoning),Alibaba,2025-04-28,8.2,<10B,0.66,0.18,2.1,74.3,58.9,4.2,40.6,22.6,,90.4,,0.12514413370740757
DeepSeek R1 0528 Qwen3 8B,DeepSeek,2025-05-29,8.2,<10B,0.07,0.06,0.1,73.9,61.2,5.6,51.3,20.4,,0.932,0.65,0.127764651333109
